2018-10-07 04:11:02, 2018-10-07 04:11:57, true, 0.0199, 0.0202, -0.0684, true
2018-10-07 04:12:00, 2018-10-07 04:12:59, false, -0.0014, 0.0264, 0.0296, true
2018-10-07 04:13:01, 2018-10-07 04:13:59, false, -0.0076, 0.0088, 0.0324, true
2018-10-07 04:14:00, 2018-10-07 04:14:59, false, -0.0448, 0.0044, 0.7152, true
2018-10-07 04:15:00, 2018-10-07 04:15:59, false, -0.0484, 0.0236, 0.1747, true
2018-10-07 04:16:00, 2018-10-07 04:16:59, false, -0.0117, 0.0000, -0.7809, true
2018-10-07 04:17:00, 2018-10-07 04:17:59, false, -0.0078, -0.0064, -0.0859, true
2018-10-07 04:18:00, 2018-10-07 04:18:58, true, 0.0470, 0.0478, -0.0056, true
2018-10-07 04:19:01, 2018-10-07 04:19:58, false, -0.0147, 0.0509, -0.0692, true
2018-10-07 04:20:00, 2018-10-07 04:20:59, false, -0.0430, 0.0027, 0.0052, true
2018-10-07 04:21:00, 2018-10-07 04:21:58, false, 0.0000, 0.0011, 0.0806, true
2018-10-07 04:22:00, 2018-10-07 04:22:58, false, -0.0059, 0.0049, -0.0811, true
2018-10-07 04:23:00, 2018-10-07 04:23:59, true, 0.0053, 0.0055, 0.0434, true
2018-10-07 04:24:00, 2018-10-07 04:24:59, false, -0.0071, 0.0070, 0.2315, true
2018-10-07 04:25:00, 2018-10-07 04:25:59, false, -0.0371, 0.0002, -0.2491, true
2018-10-07 04:26:00, 2018-10-07 04:26:59, false, -0.0103, 0.0108, -0.1085, true
2018-10-07 04:27:00, 2018-10-07 04:27:59, true, 0.0040, 0.0041, -0.0110, true
2018-10-07 04:28:00, 2018-10-07 04:28:59, false, -0.0539, 0.0075, 0.7671, true
2018-10-07 04:29:00, 2018-10-07 04:29:59, true, 0.0062, 0.0072, -0.7663, true
2018-10-07 04:30:00, 2018-10-07 04:30:59, false, -0.0455, 0.0062, -0.0110, true
2018-10-07 04:31:00, 2018-10-07 04:31:58, false, -0.0097, 0.0020, 0.0510, true
2018-10-07 04:32:00, 2018-10-07 04:32:59, true, 0.0585, 0.0603, -0.0213, true
2018-10-07 04:33:01, 2018-10-07 04:33:59, false, -0.0142, 0.0608, 0.0700, true
2018-10-07 04:34:00, 2018-10-07 04:34:59, true, 0.0041, 0.0046, 0.0544, true
2018-10-07 04:35:00, 2018-10-07 04:35:59, false, -0.0492, 0.0062, 0.0606, true
2018-10-07 04:36:01, 2018-10-07 04:36:59, true, 0.0035, 0.0108, -0.1028, true
2018-10-07 04:37:00, 2018-10-07 04:37:58, false, -0.0041, 0.0081, 0.0881, true
2018-10-07 04:38:01, 2018-10-07 04:38:57, false, -0.0009, 0.0066, -0.0134, true
2018-10-07 04:39:00, 2018-10-07 04:39:59, true, 0.0005, 0.0061, -0.0056, true
2018-10-07 04:40:00, 2018-10-07 04:40:57, false, -0.0137, 0.0067, -0.0917, true
2018-10-07 04:41:02, 2018-10-07 04:41:59, false, -0.0081, 0.0059, 0.0180, true
2018-10-07 04:42:00, 2018-10-07 04:42:59, true, 0.0073, 0.0073, 0.0311, true
2018-10-07 04:43:00, 2018-10-07 04:43:59, false, 0.0000, 0.0098, 0.0148, true
2018-10-07 04:44:00, 2018-10-07 04:44:59, false, -0.0076, 0.0018, 0.0285, true
2018-10-07 04:45:00, 2018-10-07 04:45:59, false, -0.0172, 0.0000, -0.0887, true
2018-10-07 04:46:02, 2018-10-07 04:46:57, true, 0.0020, 0.0020, -0.0189, true
2018-10-07 04:47:00, 2018-10-07 04:47:58, true, 0.0026, 0.0058, 0.0943, true
2018-10-07 04:48:00, 2018-10-07 04:48:58, false, -0.0133, 0.0047, 0.1407, true
2018-10-07 04:49:01, 2018-10-07 04:49:57, true, 0.0158, 0.0442, -0.0511, true
2018-10-07 04:50:00, 2018-10-07 04:50:58, false, -0.0059, 0.0384, -0.1364, true
2018-10-07 04:51:00, 2018-10-07 04:51:59, true, 0.0017, 0.0079, 0.0005, true
2018-10-07 04:52:01, 2018-10-07 04:52:59, false, -0.0152, 0.0024, 0.1317, true
2018-10-07 04:53:00, 2018-10-07 04:53:58, false, -0.0374, 0.0026, 0.7014, true
2018-10-07 04:54:02, 2018-10-07 04:54:59, false, -0.0116, -0.0035, -0.5347, true
2018-10-07 04:55:00, 2018-10-07 04:55:59, false, -0.0098, 0.0072, 0.0909, true
2018-10-07 04:56:02, 2018-10-07 04:56:58, true, 0.1935, 0.2044, 0.1649, true
2018-10-07 04:57:01, 2018-10-07 04:57:59, true, 0.0009, 0.2113, -0.3280, true
2018-10-07 04:58:01, 2018-10-07 04:58:59, false, -0.0123, 0.0024, 0.3885, true
2018-10-07 04:59:00, 2018-10-07 04:59:59, true, 0.0072, 0.0145, -0.4733, true
2018-10-07 05:00:00, 2018-10-07 05:00:59, true, 0.0065, 0.0137, -0.0831, true
2018-10-07 05:01:00, 2018-10-07 05:01:59, false, -0.0225, 0.0076, 0.0311, true
2018-10-07 05:02:00, 2018-10-07 05:02:59, false, -0.0032, 0.0230, 0.0719, true
2018-10-07 05:03:00, 2018-10-07 05:03:59, false, -0.0247, -0.0055, -0.2385, true
2018-10-07 05:04:00, 2018-10-07 05:04:59, false, -0.0280, 0.0000, 1.9657, true
2018-10-07 05:05:00, 2018-10-07 05:05:59, false, -0.0448, 0.0040, -0.7527, true
2018-10-07 05:06:00, 2018-10-07 05:06:57, false, -0.2039, 0.0110, 4.6812, true
2018-10-07 05:07:00, 2018-10-07 05:07:58, false, -0.1012, 0.0168, 3.7903, true
2018-10-07 05:08:00, 2018-10-07 05:08:58, false, -0.0382, 0.1017, -7.7169, true
2018-10-07 05:09:00, 2018-10-07 05:09:58, false, -0.0190, 0.0456, -1.1606, true
2018-10-07 05:10:00, 2018-10-07 05:10:59, true, 0.0055, 0.0324, -0.2594, true
2018-10-07 05:11:00, 2018-10-07 05:11:58, true, 0.0035, 0.0511, -0.0531, true
2018-10-07 05:12:00, 2018-10-07 05:12:59, true, 0.0485, 0.0905, 0.5051, true
2018-10-07 05:13:00, 2018-10-07 05:13:58, true, 0.0564, 0.1122, -0.6925, true
2018-10-07 05:14:00, 2018-10-07 05:14:59, false, -0.0003, 0.0574, -0.0481, true
2018-10-07 05:15:00, 2018-10-07 05:15:59, false, -0.0157, 0.0093, -0.0811, true
2018-10-07 05:16:00, 2018-10-07 05:16:59, false, -0.0463, 0.0079, -0.0057, true
2018-10-07 05:17:01, 2018-10-07 05:17:58, false, -0.0089, 0.0037, 0.1301, true
2018-10-07 05:18:00, 2018-10-07 05:18:59, true, 0.0098, 0.0735, 1.2017, true
2018-10-07 05:19:00, 2018-10-07 05:19:59, false, -0.0084, 0.0113, -1.2078, true
2018-10-07 05:20:00, 2018-10-07 05:20:58, true, 0.0188, 0.0265, 0.9807, true
2018-10-07 05:21:01, 2018-10-07 05:21:59, true, 0.0938, 0.1453, 0.1970, true
2018-10-07 05:22:00, 2018-10-07 05:22:59, true, 0.0073, 0.1565, -1.4015, true
2018-10-07 05:23:00, 2018-10-07 05:23:59, true, 0.0144, 0.0467, -0.0140, true
2018-10-07 05:24:01, 2018-10-07 05:24:59, true, 0.0087, 0.0351, 0.1319, true
2018-10-07 05:25:00, 2018-10-07 05:25:59, false, -0.0014, 0.0082, 0.0649, true
2018-10-07 05:26:02, 2018-10-07 05:26:59, true, 0.0009, 0.0095, -0.0385, true
2018-10-07 05:27:00, 2018-10-07 05:27:59, false, -0.0060, 0.0189, -0.1047, true
2018-10-07 05:28:00, 2018-10-07 05:28:58, false, -0.0173, 0.0104, 0.0104, true
2018-10-07 05:29:03, 2018-10-07 05:29:59, true, 0.0131, 0.0226, 0.3529, true
2018-10-07 05:30:00, 2018-10-07 05:30:57, false, -0.0056, 0.0183, -0.3034, true
2018-10-07 05:31:01, 2018-10-07 05:31:59, true, 0.0058, 0.0185, -0.0260, true
2018-10-07 05:32:01, 2018-10-07 05:32:58, true, 0.0316, 0.0385, 1.3455, true
2018-10-07 05:33:00, 2018-10-07 05:33:58, true, 0.0031, 0.0510, -0.2714, true
2018-10-07 05:34:00, 2018-10-07 05:34:59, true, 0.0165, 0.0385, -1.1033, true
2018-10-07 05:35:02, 2018-10-07 05:35:59, true, 0.0113, 0.0452, 0.3612, true
2018-10-07 05:36:00, 2018-10-07 05:36:59, true, 0.0058, 0.0183, -0.2531, true
2018-10-07 05:37:00, 2018-10-07 05:37:59, false, -0.0157, 0.0064, -0.0223, true
2018-10-07 05:38:00, 2018-10-07 05:38:58, false, -0.0209, 0.0012, 0.1229, true
2018-10-07 05:39:00, 2018-10-07 05:39:59, false, -0.0496, 0.0009, -0.2469, true
2018-10-07 05:40:00, 2018-10-07 05:40:59, true, 0.0185, 0.0185, 0.0174, true
2018-10-07 05:41:00, 2018-10-07 05:41:58, true, 0.0519, 0.0727, 0.0156, true
2018-10-07 05:42:01, 2018-10-07 05:42:59, true, 0.0011, 0.0606, 0.0119, true
2018-10-07 05:43:00, 2018-10-07 05:43:59, true, 0.0153, 0.0166, 0.1434, true
2018-10-07 05:44:00, 2018-10-07 05:44:59, false, -0.0443, 0.0153, 0.2207, true
2018-10-07 05:45:00, 2018-10-07 05:45:59, false, -0.0073, 0.0005, -0.4094, true
2018-10-07 05:46:00, 2018-10-07 05:46:58, true, 0.0118, 0.0118, -0.0453, true
2018-10-07 05:47:00, 2018-10-07 05:47:59, true, 0.0012, 0.0188, 0.1439, true
2018-10-07 05:48:02, 2018-10-07 05:48:59, false, -0.0319, 0.0041, -0.1160, true
2018-10-07 05:49:00, 2018-10-07 05:49:58, true, 0.0003, 0.0089, -0.0405, true
2018-10-07 05:50:00, 2018-10-07 05:50:59, false, -0.0052, 0.0005, 0.0994, true
2018-10-07 05:51:00, 2018-10-07 05:51:59, true, 0.0027, 0.0072, 0.0295, true
2018-10-07 05:52:00, 2018-10-07 05:52:59, false, -0.0393, 0.0047, 0.3968, true
2018-10-07 05:53:00, 2018-10-07 05:53:59, false, -0.0374, 0.0046, -0.3930, true
2018-10-07 05:54:00, 2018-10-07 05:54:59, true, 0.0118, 0.0290, 0.3835, true
2018-10-07 05:55:00, 2018-10-07 05:55:59, true, 0.0603, 0.0842, -0.4146, true
2018-10-07 05:56:00, 2018-10-07 05:56:57, true, 0.0040, 0.0646, 0.0834, true
2018-10-07 05:57:00, 2018-10-07 05:57:59, true, 0.0040, 0.0089, -0.1144, true
2018-10-07 05:58:00, 2018-10-07 05:58:59, true, 0.0276, 0.0322, -0.0188, true
2018-10-07 05:59:02, 2018-10-07 05:59:59, false, -0.0061, 0.0350, 0.1369, true
2018-10-07 06:00:00, 2018-10-07 06:00:59, true, 0.0171, 0.0256, -0.2021, true
2018-10-07 06:01:00, 2018-10-07 06:01:59, true, 0.0061, 0.0238, 0.0111, true
2018-10-07 06:02:00, 2018-10-07 06:02:59, false, -0.0049, 0.0061, 0.1372, true
2018-10-07 06:03:00, 2018-10-07 06:03:59, true, 0.0003, 0.0043, -0.0817, true
2018-10-07 06:04:00, 2018-10-07 06:04:59, false, -0.0040, 0.0043, -0.0398, true
2018-10-07 06:05:00, 2018-10-07 06:05:59, false, -0.0015, 0.0000, 0.0951, true
2018-10-07 06:06:00, 2018-10-07 06:06:58, false, -0.0394, 0.0015, -0.0353, true
2018-10-07 06:07:00, 2018-10-07 06:07:59, true, 0.0037, 0.0081, 0.0840, true
2018-10-07 06:08:00, 2018-10-07 06:08:59, true, 0.0151, 0.0392, 0.0788, true
2018-10-07 06:09:01, 2018-10-07 06:09:58, true, 0.0075, 0.0302, -0.1623, true
2018-10-07 06:10:00, 2018-10-07 06:10:59, true, 0.0035, 0.0131, 0.0720, true
2018-10-07 06:11:00, 2018-10-07 06:11:57, false, -0.0038, 0.0064, -0.1027, true
2018-10-07 06:12:00, 2018-10-07 06:12:59, true, 0.0032, 0.0047, 0.0295, true
2018-10-07 06:13:00, 2018-10-07 06:13:58, false, -0.0344, 0.0058, 0.5806, true
2018-10-07 06:14:01, 2018-10-07 06:14:59, false, -0.0057, 0.0014, -0.6452, true
2018-10-07 06:15:01, 2018-10-07 06:15:59, true, 0.0318, 0.0324, -0.0485, true
2018-10-07 06:16:00, 2018-10-07 06:16:57, true, 0.0194, 0.0763, -0.0354, true
2018-10-07 06:17:00, 2018-10-07 06:17:55, true, 0.0012, 0.0143, 0.1143, true
2018-10-07 06:18:00, 2018-10-07 06:18:58, true, 0.0072, 0.0090, 0.2640, true
2018-10-07 06:19:00, 2018-10-07 06:19:58, false, -0.0060, 0.0157, 0.5319, true
2018-10-07 06:20:00, 2018-10-07 06:20:58, true, 0.0003, 0.0008, -0.7193, true
2018-10-07 06:21:00, 2018-10-07 06:21:59, false, -0.0073, 0.0021, 0.2604, true
2018-10-07 06:22:00, 2018-10-07 06:22:59, true, 0.0021, 0.0031, -0.3477, true
2018-10-07 06:23:00, 2018-10-07 06:23:59, false, -0.0113, 0.0023, 0.1385, true
2018-10-07 06:24:00, 2018-10-07 06:24:59, false, -0.0063, 0.0000, 0.0979, true
2018-10-07 06:25:01, 2018-10-07 06:25:58, false, 0.0000, 0.0009, -0.2549, true
2018-10-07 06:26:01, 2018-10-07 06:26:57, true, 0.0044, 0.0046, 0.1153, true
2018-10-07 06:27:00, 2018-10-07 06:27:59, true, 0.0032, 0.0085, -0.1041, true
2018-10-07 06:28:00, 2018-10-07 06:28:59, false, -0.0078, 0.0038, 0.0046, true
2018-10-07 06:29:00, 2018-10-07 06:29:59, false, -0.0040, 0.0037, -0.0104, true
2018-10-07 06:30:00, 2018-10-07 06:30:59, false, -0.0009, 0.0008, 0.1111, true
2018-10-07 06:31:02, 2018-10-07 06:31:59, false, 0.0000, 0.0012, -0.1011, true
2018-10-07 06:32:00, 2018-10-07 06:32:59, false, -0.0113, 0.0270, 0.1756, true
2018-10-07 06:33:00, 2018-10-07 06:33:58, true, 0.0018, 0.0217, -0.1417, true
2018-10-07 06:34:00, 2018-10-07 06:34:59, false, -0.0061, 0.0060, -0.0272, true
2018-10-07 06:35:00, 2018-10-07 06:35:59, false, -0.0018, 0.0047, 0.1527, true
2018-10-07 06:36:00, 2018-10-07 06:36:59, false, -0.0148, 0.0076, -0.1162, true
2018-10-07 06:37:01, 2018-10-07 06:37:59, false, -0.0026, 0.0000, -0.0489, true
2018-10-07 06:38:01, 2018-10-07 06:38:59, true, 0.0067, 0.0116, 0.0350, true
2018-10-07 06:39:00, 2018-10-07 06:39:58, true, 0.0130, 0.0159, 0.0512, true
2018-10-07 06:40:00, 2018-10-07 06:40:59, false, -0.0457, 0.0147, -0.0483, true
2018-10-07 06:41:00, 2018-10-07 06:41:55, true, 0.0095, 0.0137, 0.2731, true
2018-10-07 06:42:00, 2018-10-07 06:42:58, true, 0.0316, 0.0579, -0.2668, true
2018-10-07 06:43:00, 2018-10-07 06:43:59, true, 0.0250, 0.0567, 0.2111, true
2018-10-07 06:44:00, 2018-10-07 06:44:59, true, 0.0044, 0.0296, -0.2533, true
2018-10-07 06:45:01, 2018-10-07 06:45:58, true, 0.0159, 0.0209, 0.1822, true
2018-10-07 06:46:01, 2018-10-07 06:46:59, true, 0.0118, 0.0343, -0.1203, true
2018-10-07 06:47:00, 2018-10-07 06:47:59, true, 0.0052, 0.0176, -0.1042, true
2018-10-07 06:48:00, 2018-10-07 06:48:59, true, 0.0203, 0.0273, 0.1362, true
2018-10-07 06:49:00, 2018-10-07 06:49:59, false, -0.0038, 0.0327, 0.0896, true
2018-10-07 06:50:00, 2018-10-07 06:50:59, true, 0.0508, 0.0568, 0.0140, true
2018-10-07 06:51:00, 2018-10-07 06:51:59, false, -0.0031, 0.0749, 0.0102, true
2018-10-07 06:52:00, 2018-10-07 06:52:59, false, -0.0017, 0.0093, -0.3058, true
2018-10-07 06:53:00, 2018-10-07 06:53:57, true, 0.0023, 0.0111, 0.0424, true
2018-10-07 06:54:00, 2018-10-07 06:54:58, false, -0.0096, 0.0053, -0.0300, true
2018-10-07 06:55:00, 2018-10-07 06:55:58, true, 0.0073, 0.0117, 0.2939, true
2018-10-07 06:56:00, 2018-10-07 06:56:59, true, 0.0076, 0.0160, -0.1642, true
2018-10-07 06:57:00, 2018-10-07 06:57:59, false, -0.0238, 0.0082, 0.0392, true
2018-10-07 06:58:00, 2018-10-07 06:58:58, false, -0.0023, 0.0153, 0.0195, true
2018-10-07 06:59:00, 2018-10-07 06:59:59, true, 0.0034, 0.0061, 0.1522, true
2018-10-07 07:00:00, 2018-10-07 07:00:59, true, 0.0011, 0.0067, 0.2016, true
2018-10-07 07:01:00, 2018-10-07 07:01:59, false, -0.0087, 0.0017, -0.2160, true
2018-10-07 07:02:00, 2018-10-07 07:02:58, false, -0.0360, 0.0027, -0.0468, true
2018-10-07 07:03:00, 2018-10-07 07:03:59, true, 0.0017, 0.0107, 0.1657, true
2018-10-07 07:04:00, 2018-10-07 07:04:59, true, 0.0009, 0.0073, 0.4653, true
2018-10-07 07:05:00, 2018-10-07 07:05:59, false, -0.0003, 0.0015, -0.7477, true
2018-10-07 07:06:01, 2018-10-07 07:06:59, false, -0.0058, 0.0037, -0.0862, true
2018-10-07 07:07:00, 2018-10-07 07:07:59, false, -0.0148, 0.0139, 0.0159, true
2018-10-07 07:08:00, 2018-10-07 07:08:59, true, 0.0604, 0.1026, -0.0761, true
2018-10-07 07:09:00, 2018-10-07 07:09:59, false, -0.0157, 0.0604, -0.0085, true
2018-10-07 07:10:00, 2018-10-07 07:10:59, true, 0.0137, 0.0143, 0.1956, true
2018-10-07 07:11:00, 2018-10-07 07:11:59, true, 0.0104, 0.0241, -0.1014, true
2018-10-07 07:12:01, 2018-10-07 07:12:59, false, -0.0006, 0.0107, 0.1023, true
2018-10-07 07:13:00, 2018-10-07 07:13:59, false, -0.0153, 0.0000, -0.0264, true
2018-10-07 07:14:00, 2018-10-07 07:14:58, true, 0.0018, 0.0029, -0.1522, true
2018-10-07 07:15:00, 2018-10-07 07:15:59, false, 0.0000, 0.0125, -0.0035, true
2018-10-07 07:16:00, 2018-10-07 07:16:59, true, 0.0171, 0.0230, 0.0271, true
2018-10-07 07:17:00, 2018-10-07 07:17:58, false, -0.0012, 0.0175, -0.0302, true
2018-10-07 07:18:00, 2018-10-07 07:18:57, true, 0.0156, 0.0214, 0.1281, true
2018-10-07 07:19:00, 2018-10-07 07:19:58, true, 0.0117, 0.0512, 0.0281, true
2018-10-07 07:20:00, 2018-10-07 07:20:59, true, 0.0032, 0.0181, 0.0084, true
2018-10-07 07:21:02, 2018-10-07 07:21:59, true, 0.0023, 0.0236, 0.0861, true
2018-10-07 07:22:02, 2018-10-07 07:22:59, true, 0.0053, 0.0221, -0.2016, true
2018-10-07 07:23:01, 2018-10-07 07:23:59, false, -0.0079, 0.0053, 0.0486, true
2018-10-07 07:24:00, 2018-10-07 07:24:59, true, 0.0437, 0.0607, 0.1233, true
2018-10-07 07:25:00, 2018-10-07 07:25:59, false, -0.0056, 0.0474, -0.0946, true
2018-10-07 07:26:00, 2018-10-07 07:26:59, true, 0.0003, 0.0040, -0.0873, true
2018-10-07 07:27:00, 2018-10-07 07:27:39, true, 0.0070, 0.0393, 0.1978, true
