@relation 11-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R2

@attribute close_price_up {' true',' false'}
@attribute prive_variation numeric
@attribute volumeFrom numeric

@data
' false',0.0423,-0.2408
' true',0.0127,-0.2268
' true',0.027,0.0265
' true',0.1272,7.5517
' true',0.2467,-3.338
' false',0.1885,-1.7516
' true',0.01,-2.0168
' false',0.0157,0.1176
' false',0.0187,0.7329
' true',0.0327,-0.6026
' false',0.0111,0.1183
' false',0.0017,-0.4163
' false',0.0118,0.9006
' false',0.0157,-0.5692
' false',0.0337,-0.3774
' true',0.014,-0.2568
' false',0.028,-0.1108
' false',0.0121,0.2406
' false',-0.0021,0.3972
' false',0.0003,-0.2415
' false',0.0253,0.4348
' false',0.0068,-0.5515
' false',0.0008,0.0575
' true',0.0648,2.2368
' true',0.1196,-2.1074
' false',0.0699,-0.2755
' true',0.0486,0.0837
' true',0.1499,1.3442
' false',0.0897,-1.5829
' true',0.017,0.1589
' false',0.0099,0.6327
' true',0.0342,-0.7589
' true',0.0634,0.1257
' true',0.0585,0.0868
' false',0.0192,-0.1385
' false',0.0005,0.6232
' false',0.0213,-0.3763
' false',0.0321,0.3671
' false',0.0078,-0.2583
' false',0.0341,-0.0408
' false',0.0221,-0.1062
' false',0.0147,0.0196
' true',0.0774,0.0772
' true',0.0882,-0.0193
' true',0.0574,-0.2361
' true',0.0566,0.0021
' true',0.0353,0.0253
' true',0.0256,-0.1089
' true',0.0282,-0.0821
' true',0.0302,-0.0703
' false',0.0126,0.318
' true',0.0393,0.0456
' true',0.0568,-0.2265
' false',0.038,0.1548
' true',0.0299,-0.1969
' false',0.0191,0.0245
' false',0.0162,0.0418
' false',0.0011,-0.1764
' true',0.0148,0.4506
' true',0.0359,-0.3261
' true',0.0488,0.3159
' true',0.0288,-0.4007
' false',0.0165,1.086
' false',0.0625,-1.0028
' false',0,0.1436
' false',-0.0041,0.0925
' true',0.0137,-0.2215
' false',0.017,0.2937
' false',0.0162,0.3809
' false',0,-0.3978
' false',0.0081,6.3305
' false',0.059,-4.9875
' false',0.0022,0.6786
' true',0.0826,-1.2509
' false',0.0285,0.3933
' true',0.0663,-0.8764
' true',0.0473,0.322
' true',0.0623,-0.6883
' true',0.0663,0.4316
' false',0.049,-0.5117
' true',0.0406,0.2263
' true',0.0522,-0.2523
' true',0.0241,1.3733
' true',0.0177,-1.2777
' true',0.0699,0.2746
' true',0.1339,-0.2818
' true',0.1068,-0.1865
' true',0.0806,0.2005
' false',0.0123,0.5508
' false',0.018,-0.4001
' true',0.0204,-0.3555
' false',0.0081,0.2039
' true',0.015,-0.1538
' true',0.0897,0.9773
' true',0.0691,-0.9876
' false',0.008,-0.0591
' false',0.0067,0.3889
' false',0.0033,-0.3652
' false',0.0051,0.044
' false',0.0016,0.188
' true',0.007,-0.2306
' false',0.0195,0.1846
' false',0.0057,0.4215
' true',0.0303,-0.1505
' true',0.1942,1.145
' false',0.151,-1.2729
' false',0.0038,-0.3794
' false',0.0512,1.8969
' false',0.001,-1.2855
' false',0.0067,-0.3011
' true',0.0405,0.3413
' true',0.0172,-0.6122
' false',0.0187,-0.0906
' true',0.014,0.141
' false',0.0093,0.6177
' true',0.0434,-0.4461
' false',0.0572,0.5429
' false',0.0262,1.5426
' false',-0.0136,-0.9204
' true',0.1066,0.1908
' false',0.0877,-1.4334
' false',0.0014,0.8399
' true',0.0434,-0.2153
' false',0.0598,0.5086
' false',0.0005,1.4025
' false',0.0003,-0.9838
' false',0.0192,-1.1969
' false',0.0002,2.0819
' false',0.0013,3.424
' true',0.0655,-3.0398
' true',0.2164,-1.4674
' true',0.3122,-0.3831
' true',0.3105,-0.2828
' true',0.1979,-0.4919
' true',0.091,-0.226
' true',0.0796,0.1978
' false',0.097,0.02
' false',0.0067,0.1755
' false',-0.0002,-0.4272
' false',0,0.0695
' true',0.1032,0.1703
' true',0.1278,-0.0288
' true',0.2264,0.9135
' false',0.1553,-0.2239
' true',0.0455,-0.7964
' false',0.034,-0.138
' false',0.005,-0.0323
' true',0.0316,0.103
' true',0.1041,0.419
' false',0.0736,-0.078
' false',0.0182,-0.0295
' false',0.003,1.1854
' false',-0.0032,0.1197
' true',0.1082,-1.3872
' true',0.1342,-0.2331
' true',0.1001,0.4801
' false',0.035,0.1714
' false',0.0155,-0.221
' true',0.0292,-0.5417
' false',0.0232,0.3533
' false',0,-0.1998
' false',0.011,-0.0155
' false',0.005,4.7362
' false',0.0728,-3.6246
' true',0.0258,-1.0584
' false',0.0254,0.02
' true',0.0178,-0.1015
' false',0.0219,-0.0147
' false',0.0006,0.0187
' false',0.0014,-0.2211
' false',-0.004,0.3508
' false',0.0011,-0.0239
' false',0.0128,1.0034
' true',0.0785,0.0408
' true',0.058,-0.0176
' false',0.0216,-0.6371
' false',0.0122,2.1646
' false',0.1118,-2.4312
' true',0.0232,-0.0813
' false',0.0272,-0.1531
' false',0.0074,0.0143
' false',0.0048,-0.2386
' false',0.0075,0.48
' true',0.0253,-0.3062
' false',0.0163,0.55
' false',0.0099,0.2325
' false',-0.0024,3.9466
' true',0.051,0.671
' false',0.0957,-4.6246
' true',0.0069,-0.2999
' true',0.0296,0.9485
' true',0.0668,-0.6467
' true',0.0493,2.497
' false',0.0664,-2.1658
' false',0.0364,-0.2271
' false',0.106,12.3934
' false',0.0008,-11.5853
' true',0.1274,-1.1819
' true',0.1825,0.278
' true',0.1351,-0.3285
' true',0.207,-0.1359
' true',0.1564,-0.2488
' true',0.0739,0.293
' true',0.1999,0.2647
' true',0.3739,0.281
' false',0.2408,-0.1734
' false',0.0046,-0.2202
' true',0.0632,-0.1628
' false',0.059,-0.0814
' true',0.0256,0.4561
' true',0.0307,-0.2696
' true',0.0187,-0.4049
' false',0.0131,0.5562
' false',0,-0.0704
' true',0.0486,-0.2501
' false',0.0265,-0.3001
' true',0.0197,0.0747
' false',0.0432,0.2542
' true',0.0142,-0.0996
' true',0.0542,0.1389
' true',0.0334,-0.2835
' false',0.02,0.0647
' false',0,-0.1515
' false',0.0173,0.1181
' true',0.023,0.3943
' true',0.0233,-0.1387
' true',0.0486,-0.0414
' false',0.0486,0.1673
' true',0.0436,0.6642
' true',0.0906,-0.8755
' true',0.1153,0.0078
' false',0.0574,-0.1462
' false',0.0059,0.1303
' true',0.014,-0.2106
' false',0.0088,-0.1231
' true',0.011,0.0602
' false',0.0086,-0.0624
' false',-0.0027,0.0691
' true',0.0035,0.0319
' false',0.0043,0.5694
' true',0.0209,-0.3039
' false',0.0155,-0.4227
' true',0.0136,0.1496
' false',0.0134,-0.0331
' true',0.0185,-0.1552
' true',0.0436,0.7809
' true',0.0334,-0.5946
' true',0.0358,0.2388
' true',0.0481,0.1888
' true',0.0689,-0.3092
' false',0.0308,0.6789
' false',0.0193,-0.4857
' false',0.0008,-0.2848
' true',0.0078,0.3733
' false',0.0133,-0.2135
' true',0.0918,0.0306
' true',0.1121,-0.3947
' true',0.0557,0.2211
' true',0.0592,0.3027
' true',0.0502,-0.1721
' false',0.012,4.0928
' false',0.0027,-3.7218
' false',0,-0.5897
' false',0,0.6823
' true',0.0896,-0.1985
' false',0.0848,-0.323
' false',0.0032,-0.2184
' true',0.0129,0.1143
' false',0.019,-0.0126
' false',0.0264,0.1198
' true',0.0227,-0.1434
' false',0.0174,0.0059
' false',0.0022,0.2377
' true',0.0492,-0.2619
' true',0.1003,0.2501
' false',0.0464,-0.3251
' false',0.0109,-0.1344
' true',0.0241,0.3661
' true',0.0725,-0.0876
' false',0.053,0.0069
' false',0.0121,-0.2406
' false',0.0043,0.2456
' false',0.0088,1.0722
' true',0.0181,-1.0145
' true',0.0347,-0.2589
' false',0.0137,0.0565
' false',0.0008,-0.0375
' true',0.0067,-0.0554
' false',0.0137,0.2764
' false',0,0.6792
' false',-0.0034,-0.2459
' true',0.114,0.0651
' true',0.1252,-0.41
' true',0.0387,-0.3457
' true',0.0222,0.0953
' true',0.0548,0.0881
' true',0.0714,0.5408
' true',0.0257,-0.3043
' false',0.0201,-0.4379
' false',0.0002,0.2711
' false',0.0029,-0.1561
' true',0.0104,-0.0168
' false',0.0133,0.3061
' true',0.0278,-0.2877
' true',0.0395,0.2759
' false',0.0205,-0.3581
' false',0.0011,0.1095
' false',0.0019,0.0216
' false',0.0006,-0.0098
' true',0.0493,0.2771
' true',0.0574,-0.1988
' false',0.0061,-0.2246
' false',0.0002,0.7038
' true',0.0038,-0.6276
' true',0.0173,0.0795
' true',0.0093,-0.081
' true',0.0522,0.182
' true',0.1254,0.6885
' true',0.1103,-0.7755
' true',0.0451,-0.0786
' true',0.0345,-0.0551
' false',0.0059,0.2557
' false',0.0096,-0.3046
' false',0.0094,1.3461
' false',-0.0288,-0.6951
' false',0.0317,-0.4759
' true',0.0321,0.0152
' true',0.0382,0.3426
' true',0.0532,-0.197
' true',0.0454,0.3485
' false',0.02,-0.084
' false',0.0037,0.1281
' false',0.0061,-0.3046
' true',0.0173,0.3113
' true',0.0369,-0.5852
' true',0.0161,-0.1581
' true',0.0462,0.5417
' true',0.0457,-0.3498
' true',0.0263,-0.1101
' false',0.0107,0.1363
' false',0.001,0.7313
' false',0.0014,-0.9065
' false',0.0042,-0.0528
' true',0.0118,-0.0125
' true',0.0241,0.1405
' false',0.0156,-0.1437
' false',0.0019,0.299
' true',0.0359,0.1936
' false',0.0306,-0.2245
' true',0.0102,-0.1838
' false',0.0112,-0.0627
' true',0.0085,0.3097
' false',0.0006,-0.2507
' false',0.0019,-0.0249
' true',0.0081,-0.0027
' false',0.0032,0.0493
' false',0.0006,0.2795
' false',0.0016,-0.1637
' false',0.0091,0.4538
' false',0.0037,-0.3105
' true',0.003,-0.3114
' true',0.0029,-0.0192
' false',0.0054,0.2816
' false',0.0187,-0.326
' false',0.0006,0.0505
' false',0.0016,-0.0371
' true',0.0022,-0.0081
' true',0.0115,0.2268
' false',0.0117,-0.0203
' false',0.0027,1.6374
' false',0.0008,-1.3407
' true',0.0179,0.0571
' true',0.0494,0.0133
' false',0.0176,-0.1217
' false',0.0045,-0.1624
' true',0.0214,0.2788
' false',0.0096,-0.0101
' true',0.0205,0.2984
' true',0.0548,0.0755
' true',0.0352,-0.8928
' true',0.0195,-0.0011
' false',0.0034,0.5133
' true',0.0189,0.2115
' true',0.0301,-0.4386
' true',0.089,0.7139
' false',0.0519,-0.3651
' true',0.0174,-0.5638
' false',0.0123,-0.0129
' true',0.0459,1.1711
' true',0.02,-1.0267
' true',0.0196,0.6427
' false',0.0134,-0.7908
' true',0.0131,1.0948
' true',0.0295,-0.9231
' true',0.0254,-0.1908
' true',0.0164,0.0599
' false',0.0172,0.1121
' true',0.0169,-0.0548
' false',0.0099,0.7329
' true',0.0062,-0.8256
' true',0.0232,0.2885
' true',0.0193,-0.2449
' false',0.0034,0.1191
' true',0.0057,-0.2387
' false',0.0038,0.0683
' true',0.0294,0.4374
' true',0.0322,-0.1864
' false',0.0168,0.0562
' false',0,0.2682
' false',0.007,-0.3829
' false',0.0089,0.1036
' false',0.0018,0.3143
' false',0.0046,0.3059
' false',0,-0.3951
' false',0.0018,0.1294
' false',0,0.2219
' false',0.0005,-0.6726
' true',0.0592,0.1969
' false',0.0598,-0.406
' true',0.0251,0.097
' true',0.0395,0.2584
' true',0.0336,-0.2536
' false',0.0222,-0.0283
' true',0.039,0.1526
' false',0.027,-0.2107
' true',0.0145,-0.0198
' true',0.0228,-0.0383
' false',0.0198,0.0134
' false',-0.0128,0.3758
' false',0.005,-0.1074
' false',0.005,0.1147
' false',0.0008,-0.1644
' false',0.0176,0.1165
' false',0,0.7427
' false',-0.0006,0.1829
' false',-0.0029,-0.3444
' false',-0.0002,-0.8496
' true',0.0585,0.533
' true',0.0836,-0.5488
' true',0.0525,0.322
' true',0.1102,0.3837
' true',0.0778,-0.4334
' true',0.0202,-0.341
' false',0.0133,0.2587
' true',0.0016,-0.0794
' false',0.015,-0.0912
' false',-0.0003,0.0114
' true',0.0402,0.0538
' false',0.0279,0.3499
' false',0.0026,-0.3875
' true',0.0282,0.4428
' false',0.0245,-0.1433
' false',0.0101,0.2637
' false',0.0102,-0.4678
' false',0.0042,-0.1345
' true',0.0183,0.147
' true',0.0227,-0.2278
' false',0.0048,0.1053
' true',0.0166,-0.0541
' false',0.0099,0.1519
' false',0.0021,-0.2115
' false',0.0147,0.105
' true',0.0123,-0.0199
' false',0.0134,-0.009
' false',0.0091,0.5726
' false',0.0006,-0.396
' false',0.0035,0.7511
' false',0,0.2459
' true',0.081,-0.611
' true',0.0992,-0.5626
' true',0.0356,0.1796
' true',0.0907,0.2575
' true',0.0957,-0.3709
' true',0.0354,-0.0496
' false',0.0243,-0.0319
' true',0.036,0.3081
' true',0.0224,-0.1852
' true',0.0525,0.3374
' true',0.0344,-0.4062
' true',0.0982,0.5286
' false',0.0985,0.3037
' true',0.0564,0.0855
' true',0.0654,-0.5279
' false',0.0304,-0.2122
' false',0.0024,0.2016
' true',0.004,-0.0524
' false',0.0098,-0.3479
' false',0.0045,0.3807
' false',0.0114,-0.1388
' false',0.0187,0.2668
' true',0.0393,-0.3829
' false',0.0006,-0.011
' false',0.0034,0.2022
' true',0.0182,-0.3706
' true',0.0374,1.1108
' true',0.0259,-0.5095
' true',0.0098,-0.5423
' false',0.0062,-0.0486
' false',0.0014,0.7863
' false',0.001,0.1559
' false',0.0077,0.1252
' false',0.0005,0.3768
' true',0.0325,-0.4914
' false',0.016,-0.0749
' false',0.0165,-0.4382
' false',0.0099,0.4482
' true',0.0213,0.096
' false',0.0184,0.5564
' true',0.0402,-0.4644
' true',0.0333,-0.2685
' true',0.0226,0.2745
' false',0.0104,0.1159
' true',0.0186,-0.523
' false',0.0197,0.257
' true',0.015,0.0248
' true',0.0616,0.2062
' true',0.0686,0.1978
' true',0.0254,-0.6952
' true',0.004,-0.1652
' true',0.0162,0.4474
' false',0.0174,0.2037
' false',0.0024,-0.3118
' true',0.0078,-0.2565
' false',0.0261,2.1833
' true',0.0166,-2.4176
' false',0.0149,-0.2501
' false',0.0074,1.3474
' true',0.0197,-0.7352
' false',0.0242,0.3029
' false',-0.0006,-0.3041
' false',0,0.709
' true',0.0439,-0.3715
' false',0.0849,0.295
' false',0.0183,0.0127
' false',0.0055,0.1324
' true',0.0234,-0.185
' true',0.0654,0.0428
' true',0.0691,0.0045
' false',0.0136,-0.2563
' false',0.0192,-0.2746
' false',0.0016,-0.6399
' false',0.0006,1.4691
' false',0.0063,-1.0228
' false',0,0.3244
' false',0.0006,0.841
' false',0,1.5516
' true',0.0657,-1.5942
' false',0.0215,18.6256
' true',0.3072,-8.2254
' true',0.7507,-8.6609
' true',0.5038,-1.4085
' false',0.1884,-1.3251
' true',0.2537,2.6374
' true',0.6724,0.1353
' false',0.4018,-1.9306
' false',0,-0.4747
' true',0.2553,0.431
' false',0.2166,-0.0541
' true',0.0696,-0.8509
' false',0.0321,0.2593
' true',0.0756,0.7496
' false',0.1015,-1.4689
' true',0.0606,0.592
' true',0.2226,0.6049
' true',0.3326,1.5745
' false',0.1537,-1.5923
' true',0.0896,-0.5735
' false',0.0505,1.1073
' false',0.012,-0.9674
' true',0.0359,-0.1273
' true',0.0419,-0.4311
' true',0.043,0.6218
' true',0.0464,0.3913
' false',0.0319,1.7077
' false',0.0139,-1.0039
' true',0.0364,0.348
' true',0.0743,-1.6935
' false',0.0388,-0.0549
' false',0.0104,-0.0077
' false',0.0013,-0.4047
' true',0.0757,-0.0273
' false',0.0594,0.7123
' false',0.0128,0.4549
' false',0.001,-0.4245
' true',0.0289,-0.1211
' false',0.0248,0.6525
' false',0.0011,-0.2765
' true',0.0316,0.6849
' true',0.1099,-0.0699
' true',0.1144,-0.5127
' true',0.0566,-0.1857
' false',0.0116,0.6744
' true',0.0257,-1.1714
' true',0.0416,-0.3527
' true',0.1123,0.4878
' true',0.1198,0.1355
' false',0.0245,-0.574
' true',0.0223,0.9077
' true',0.2085,0.6628
' false',0.2062,0.0734
' false',0.0021,-1.4096
' true',0.0215,0.8171
' true',0.0314,-1.1438
' false',0.0201,-0.0928
' false',0.0092,0.3909
' false',0.0068,0.0013
' false',0,-0.1441
' true',0.0075,-0.1613
' true',0.0247,-0.1157
' false',0.0171,0.0786
' true',0.0102,0.0902
' false',0.0081,0.018
' false',0.0155,0.0722
' false',0.0086,-0.1426
' false',0.0685,0.2985
' true',0.0487,-0.293
' true',0.0418,-0.06
' true',0.1035,0.3091
' true',0.1157,-0.31
' false',0.0276,0.2253
' true',0.0331,-0.2737
' false',0.0408,0.224
' false',0.0151,-0.1875
' false',0.0134,-0.0876
' true',0.0218,-0.0155
' false',0.018,0.1971
' true',0.0092,-0.1533
' false',0.0027,-0.0051
' false',0.0024,0.3295
' false',0.0021,-0.3441
' true',0.0209,0.1605
' true',0.0469,-0.1008
' false',0.0373,0.0494
' true',0.0247,0.0167
' true',0.0811,0.1858
' false',0.0623,-0.1225
' false',0.0089,0.493
' true',0.0255,-0.3856
' false',0.0285,-0.3158
' false',0.007,0.0896
' true',0.0247,0.1003
' true',0.0662,0.207
' true',0.0742,-0.4304
' false',0.014,0.0376
' false',0.003,0.1543
' false',0.0002,0.2271
' false',0.0041,0.0195
' false',-0.0021,-0.1012
' true',0.1179,0.6488
' false',0.1223,-0.7686
' false',0.0128,-0.1108
' false',0.004,-0.0521
' false',0.0085,0.0198
' false',0.0092,0.1234
' false',0.0014,-0.0249
' false',0.0002,0.3946
' false',0.0016,-0.451
' false',0,0.0654
' false',0,-0.0556
' true',0.0126,0.1726
' false',0.0056,0.4748
' false',0.0088,-0.6031
' false',0.0085,0.2354
' false',0.0018,0.318
' true',0.0035,-0.6461
' false',0.0232,-0.048
' false',0.0043,0.2296
' false',0.0125,0.2221
' true',0.0184,-0.08
' false',0.0163,-0.2578
' false',0.0035,0.8885
' false',0.0146,0.2526
' true',0.0416,-0.2567
' false',0.0258,-0.6431
' true',0.0117,0.0256
' false',0.0144,-0.3349
' false',0.0043,1.6051
' false',0.0072,-1.0588
' true',0.0401,-0.4108
' false',0.0214,0.3947
' true',0.0467,1.4299
' false',0.0427,-1.5229
' false',0.0085,-0.0043
' false',0.0163,-0.303
' true',0.0067,0.1796
' false',0.0024,-0.3703
' true',0.0029,0.0628
' false',0.015,0.6777
' true',0.0107,-0.3719
' false',0.0133,0.043
' false',0.0027,-0.4324
' false',0.0054,0.1417
' false',-0.003,0.6375
' true',0.0423,0.0144
' false',0.0397,-0.6292
' false',0.0051,0.0149
' true',0.0061,0.1239
' false',0.0263,-0.1348
' true',0.0304,0.2147
' true',0.0315,-0.3861
' true',0.0419,0.2949
' true',0.0554,0.2809
' false',0.0304,-0.2614
' true',0.024,0.4855
' false',0.0053,-0.5133
' false',0.0082,0.2043
' true',0.0112,-0.1261
' false',0.0187,-0.1245
' true',0.0195,-0.1351
' true',0.0214,-0.0475
' false',0.0227,0.1224
' true',0.0455,-0.0821
' false',0.0942,0.0814
' true',0.0131,0.5084
' false',0.0238,-0.6408
' true',0.0851,1.0623
' true',0.1434,-0.3341
' false',0.0649,-0.5216
' true',0.0081,0.0284
' false',0.0077,0.2466
' true',0.0219,-0.0522
' true',0.0904,0.2863
' true',0.0609,-0.5462
' true',0.0211,-0.0072
' true',0.0533,0.0762
' false',0.0042,-0.2144
' false',0.0088,0.3432
' true',0.0463,0.1027
' true',0.0759,0.1068
' false',0.0327,-0.3458
' true',0.0118,0.229
' false',0.0163,0.0594
' false',0.0026,-0.2745
' true',0.0289,0.1535
' true',0.07,-0.03
' false',0.0465,-0.0586
' false',0.008,-0.2266
' false',0.0043,0.103
' true',0.0078,-0.1952
' true',0.0104,0.0906
' false',0.0093,0.088
' true',0.0034,0.1108
' false',0.0101,-0.249
' true',0.0351,1.0182
' true',0.0367,-0.3094
' true',0.0192,-0.4655
' true',0.0174,0.2926
' true',0.0131,-0.2
' true',0.0104,0.1167
' true',0.0168,-0.4349
' false',0.0105,0.1282
' true',0.0094,0.4177
' false',0.0115,-0.2848
' false',0.0065,0.28
' true',0.0048,-0.5256
' false',0.0042,-0.023
' false',0.0008,0.0927
' true',0.0166,-0.0603
' true',0.0217,0.2052
' false',0.007,-0.1977
' true',0.0045,-0.0294
' false',0.0026,0.1156
' true',0.0097,-0.1275
' false',0.0136,0.0211
' false',0.003,0.0626
' false',0.0034,-0.109
' false',0.0018,0.0524
' true',0.0021,-0.038
' true',0.019,0.4881
' true',0.038,-0.0594
' true',0.0121,-0.5257
' true',0.0166,0.0193
' true',0.011,0.109
' true',0.0188,0.8066
' true',0.026,-0.725
' true',0.012,-0.0472
' false',0.0049,-0.1232
' true',0.0083,0.1211
' true',0.0241,0.3125
' true',0.0695,0.1382
' false',0.0491,-0.5874
' true',0.0091,0.1837
' true',0.026,-0.0472
' true',0.0257,-0.0771
' true',0.015,0.01
' false',0.0097,-0.0089
' true',0.0083,0.2198
' true',0.0177,-0.1359
' true',0.0214,0.0543
' false',0.0108,0.0645
' false',0.0024,0.0881
' true',0.0029,-0.1222
' true',0.0025,0.0473
' true',0.012,-0.137
' false',0.007,-0.0915
' false',0.0025,0.2755
' true',0.0274,-0.2232
' true',0.0268,0.0312
' true',0.1072,1.3865
' true',0.0669,-1.1957
' true',0.007,-0.1083
' true',0.0088,0.3735
' false',0.0046,-0.2847
' false',0.0014,0.488
' false',0.0024,-0.3572
' false',0.0018,-0.2835
' false',0.0037,0.1508
' false',0.0005,1.4405
' false',-0.0002,-1.6672
' true',0.0075,0.0086
' false',0.0053,-0.0458
' true',0.0549,0.2425
' false',0.0652,-0.1418
' true',0.0061,-0.1431
' true',0.0206,0.0855
' false',0.0152,0.1283
' false',0.0214,0.1859
' true',0.0185,-0.2393
' true',0.0123,-0.1018
' false',0.0069,-0.0389
' true',0.0185,0.0815
' false',0.0107,-0.1799
' false',0.0037,0.2822
' false',0.0002,-0.0174
' false',0.0065,-0.0423
' true',0.023,-0.2229
' true',0.0054,0.1649
' false',0.0097,0.0199
' false',-0.0056,0.0364
' false',0.0246,0.0748
' true',0.0238,-0.2211
' true',0.0442,0.0629
' true',0.0257,0.3723
' true',0.0389,-0.2193
' true',0.0236,-0.1609
' true',0.0171,-0.0388
' false',0.0104,0.0896
' true',0.0019,-0.0639
' true',0.0065,0.1686
' false',0.0049,0.2983
' true',0.0075,-0.4881
' false',0.0053,0.0852
' false',0.0081,0.205
' false',0.0075,-0.0984
' false',0.0116,-0.2493
' false',0.0078,-0.0005
' false',0.0032,0.0356
' true',0.0136,0.0129
' true',0.0128,0.0485
' true',0.0088,-0.0713
' true',0.0089,0.3789
' true',0.0204,0.1721
' false',0.0144,-0.383
' true',0.0086,-0.0252
' false',0.0057,-0.1833
' true',0.0091,0.1539
' false',0.0069,0.0298
' true',0.0078,-0.1093
' true',0.011,0.0093
' false',0.004,-0.0212
' true',0.0037,0.1029
' true',0.007,-0.1128
' true',0.0188,0.1132
' false',0.012,-0.0451
' false',0.0013,0.1176
' false',0.0075,-0.1405
' true',0.0134,0.0941
' true',0.008,-0.0405
' false',0.008,0.0558
' true',0.0113,0.07
' true',0.0056,-0.0305
' false',0.0057,-0.1611
' true',0.0088,0.2253
' false',0.0049,-0.0491
' false',0.0072,0.0263
' true',0.0069,-0.1715
' false',0.0043,1.9112
' false',0.0043,-1.2008
' false',0.0139,-0.3599
' false',0.0006,0.1786
' true',0.0043,-0.3945
' true',0.0154,-0.0385
' false',0.0069,-0.0486
' true',0.0142,0.2074
' true',0.0184,-0.3225
' false',0.0062,1.4425
' false',0,-0.7621
' false',0.0014,-0.2481
' false',0.003,0.023
' true',0.02,-0.0949
' true',0.0328,-0.1081
' true',0.0222,-0.254
' true',0.0062,0.0149
' false',0.0024,0.0056
' true',0.0053,0.0376
' true',0.0256,0.1433
' true',0.0708,0.2068
' true',0.074,0.0502
' true',0.0197,-0.1712
' false',0.0048,0.1781
' true',0.0123,-0.2028
' true',0.0094,-0.0067
' false',0.0045,-0.0195
' false',0.0016,0.0336
' false',0,-0.2088
' true',0.0045,0.0601
' false',-0.001,-0.0947
' false',0.0118,0.3851
' false',0,0.0314
' true',0.0096,-0.4596
' false',0.0066,0.6635
' true',0.0266,-0.5832
' false',0.0014,0.077
' true',0.0178,0.1082
' true',0.021,0.0214
' false',0.027,0.0846
' true',0.0096,-0.2998
' true',0.0187,0.2046
' true',0.019,-0.2105
' false',0.0086,-0.0149
' true',0.0605,1.4524
' true',0.0718,-1.4329
' false',0.0141,0.3077
' false',0.0118,-0.3674
' false',0.0054,0.2142
' false',0.0085,0.1406
' false',0.0008,-0.2452
' true',0.0123,0.0521
' false',0.0029,-0.1641
' true',0.0139,0.1334
' false',0.0131,-0.1351
' false',0.0008,0.0157
' false',0.0077,0.1001
' false',0.0006,-0.1065
' true',0.0146,0.0176
' false',0.0184,0.0628
' true',0.012,0.2007
' true',0.0112,-0.3102
' true',0.0066,0.052
' true',0.0058,0.2632
' false',0.0122,-0.245
' false',0.0008,0.0021
' false',0.0088,0.0446
' true',0.0249,-0.0954
' false',0.0238,0.2571
' false',0.0066,0.0801
' false',0.0114,-0.2679
' false',0.0013,0.7696
' false',0.004,2.2149
' false',0.0069,-2.9618
' false',0.001,0.9327
' true',0.0117,-0.6502
' true',0.0509,0.121
' true',0.0624,-0.2768
' false',0.0368,-0.0672
' false',0.0018,0.0082
' false',0.0075,-0.077
' false',0,0.1169
' false',0,0.7068
' false',-0.0005,-0.3153
' true',0.0149,-0.1264
' false',0.0147,0.2641
' false',0.001,2.4263
' true',0.029,0.4505
' true',0.3168,-1.6294
' false',0.1753,-1.3195
